"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,
SPRING 2011,,,,,,,,"PUBLICATION DATE:  FEBRUARY 9, 2011",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,All students including multiracial and Hispanic,,,,
120111 ,KV ,397 ,BSLAS ,0314 ,Biology ,3993 ,Biology Teacher Educ Option ,8,3,5,0,8,0,0,0,0,0,0,0,0,0,0,8,0,10KV3993BSLA
120111 ,KV ,397 ,MS ,0293 ,Teaching of Biological Science ,  ,  ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KS0293MS
120111 ,KV ,397 ,NONE ,0314 ,Biology ,  ,  ,567,266,301,0,299,145,27,51,2,1,10,27,5,35,6,516,51,10KV0314NONE
120111 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,595,447,148,0,245,91,10,15,1,0,7,224,2,11,2,345,250,10KV0074BALA
120111 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,60,42,18,0,25,17,0,4,1,0,0,12,1,0,1,44,16,10KV8037BALA
120111 ,KV ,405 ,BSLAS ,0074 ,Economics ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV8037BSLA
120111 ,KV ,405 ,MS ,0074 ,Economics ,3925 ,Policy Economics ,115,71,44,0,3,3,0,0,0,0,1,108,0,0,0,4,111,10KS3925MS
120111 ,KV ,405 ,PHD ,0074 ,Economics ,  ,  ,107,71,36,0,14,6,0,2,0,0,0,83,2,0,0,8,99,10KS0074PHD
120111 ,KV ,413 ,BS ,0335 ,Chemistry ,  ,  ,149,98,51,0,79,33,4,10,0,0,3,18,2,4,0,117,32,10KV0335BS
120111 ,KV ,413 ,BS ,0335 ,Chemistry ,5023 ,Environmental Chemistry ,4,2,2,0,3,1,0,0,0,0,0,0,0,0,0,4,0,10KV0335BS
120111 ,KV ,413 ,BS ,0335 ,Chemistry ,5023 ,Environmental Chemistry ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,10KV5023BS
120111 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,250,138,112,0,128,72,13,11,0,0,6,20,0,14,3,219,31,10KV0335BSLA
120111 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,14,4,10,0,9,1,0,2,0,0,1,1,0,0,0,13,1,10KV8037BSLA
120111 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,3918 ,Chemistry Teaching Option ,16,11,5,0,13,2,0,1,0,0,0,0,0,0,0,16,0,10KV3918BSLA
120111 ,KV ,413 ,MS ,0294 ,Teaching of Chemistry ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS0294MS
120111 ,KV ,413 ,MS ,0335 ,Chemistry ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10KS0335MS
120111 ,KV ,413 ,PHD ,0335 ,Chemistry ,  ,  ,250,175,75,0,156,15,5,8,1,0,8,53,4,6,4,18,232,10KS0335PHD
120111 ,KV ,413 ,PHD ,0337 ,Chemical Physics ,  ,  ,10,9,1,0,5,0,0,1,0,0,0,3,1,0,0,0,10,10KS0337PHD
120111 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,957,504,453,0,533,265,49,47,1,4,20,31,7,52,5,897,60,10KV0433BSLA
120111 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,58,33,25,0,34,21,1,0,0,0,1,1,0,1,0,56,2,10KV8037BSLA
120111 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,72,37,35,0,35,24,2,2,0,0,5,3,1,2,1,69,3,10KV0433BSLA
120111 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,11,6,5,0,3,7,0,0,0,0,1,0,0,0,0,11,0,10KV8037BSLA
120111 ,KV ,415 ,NONE ,3854 ,Molecular&Cell Bio-undeclared ,  ,  ,18,11,7,0,5,2,0,1,0,0,0,10,0,0,0,3,15,10KS3854NONE
120111 ,KV ,415 ,PHD ,0319 ,Biophysics & Computnl Biology ,  ,  ,65,52,13,0,16,4,0,2,0,0,1,42,0,0,0,6,59,10KS0319PHD
120111 ,KV ,415 ,PHD ,0323 ,Neuroscience ,  ,  ,53,20,33,0,24,11,2,5,0,1,1,9,0,3,0,17,36,10KS0323PHD
120111 ,KV ,430 ,BSLAS ,0333 ,Astronomy ,  ,  ,33,25,8,0,20,4,0,5,1,0,1,2,0,1,1,30,3,10KV0333BSLA
120111 ,KV ,430 ,MS ,0333 ,Astronomy ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS0333MS
120111 ,KV ,430 ,PHD ,0333 ,Astronomy ,  ,  ,27,15,12,0,9,3,0,0,0,0,0,15,0,0,0,2,25,10KS0333PHD
120111 ,KV ,438 ,BS ,0318 ,Biochemistry ,  ,  ,111,62,49,0,52,37,0,5,0,0,1,15,1,0,0,88,23,10KV0318BS
120111 ,KV ,438 ,MS ,0318 ,Biochemistry ,  ,  ,3,2,1,0,1,0,0,0,0,0,1,1,0,0,1,2,1,10KS0318MS
120111 ,KV ,438 ,NDEG ,0318 ,Biochemistry ,  ,  ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KS0318NDEG
120111 ,KV ,438 ,PHD ,0318 ,Biochemistry ,  ,  ,60,30,30,0,21,9,0,4,0,0,1,25,0,0,1,18,42,10KS0318PHD
120111 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,376,259,117,0,309,16,9,25,0,1,10,4,2,17,0,364,12,10KV0342BALA
120111 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,20,14,6,0,17,1,1,1,0,0,0,0,0,1,0,19,1,10KV8037BALA
120111 ,KV ,451 ,BALAS ,0342 ,History ,3917 ,Teaching of Social Studies ,79,41,38,0,69,3,1,5,0,0,1,0,0,2,0,78,1,10KV3917BALA
120111 ,KV ,451 ,BALAS ,0342 ,History ,3917 ,Teaching of Social Studies ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120111 ,KV ,451 ,PHD ,0342 ,History ,  ,  ,108,56,52,0,64,4,10,4,0,0,4,18,4,12,2,15,93,10KS0342PHD
120111 ,KV ,461 ,MA ,0283 ,African Studies ,  ,  ,12,8,4,0,4,0,4,0,0,0,0,3,1,4,0,5,7,10KS0283MA
120111 ,KV ,489 ,BALAS ,0313 ,Speech Communication ,  ,  ,34,8,26,0,21,1,8,3,0,0,0,1,0,8,0,32,2,10KV0313BALA
120111 ,KV ,489 ,BALAS ,0313 ,Speech Communication ,  ,  ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV8037BALA
120111 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,821,327,493,1,482,51,157,73,1,0,9,40,8,161,9,749,72,10KV5164BALA
120111 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,22,5,17,0,9,8,2,3,0,0,0,0,0,2,1,20,2,10KV8037BALA
120111 ,KV ,489 ,MA ,5164 ,Communication ,  ,  ,27,4,23,0,18,1,2,1,0,0,0,4,1,2,0,15,12,10KS5164MA
120111 ,KV ,489 ,MA ,5164 ,Communication ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS5164MAU
120111 ,KV ,489 ,PHD ,0313 ,Speech Communication ,  ,  ,9,8,1,0,7,1,0,1,0,0,0,0,0,0,0,1,8,10KS0313PHD
120111 ,KV ,489 ,PHD ,5164 ,Communication ,  ,  ,29,11,18,0,24,1,2,1,0,0,0,0,1,2,0,14,15,10KS5164PHD
120111 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,  ,  ,4,1,3,0,2,1,0,0,0,0,1,0,0,0,0,4,0,10KV0443BALA
120111 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,3899 ,Christianity ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3899BALA
120111 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,3900 ,Islam ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3900BALA
120111 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,3903 ,Religion and Culture ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV3903BALA
120111 ,KV ,490 ,BALAS ,5197 ,Religion ,  ,  ,10,6,4,0,8,2,0,0,0,0,0,0,0,0,0,10,0,10KV5197BALA
120111 ,KV ,490 ,BALAS ,5197 ,Religion ,3899 ,Christianity ,3,1,2,0,1,1,0,1,0,0,0,0,0,0,0,3,0,10KV5197BALA
120111 ,KV ,490 ,BALAS ,5197 ,Religion ,3900 ,Islam ,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KV5197BALA
120111 ,KV ,490 ,BALAS ,5197 ,Religion ,3903 ,Religion and Culture ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5197BALA
120111 ,KV ,490 ,BALAS ,5197 ,Religion ,5199 ,Religion in America ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV5197BALA
120111 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,510,169,340,1,381,37,32,41,1,0,11,4,3,42,5,497,13,10KV0311BALA
120111 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,71,23,48,0,55,6,3,5,0,0,1,1,0,3,0,70,1,10KV8037BALA
120111 ,KV ,499 ,BALAS ,0311 ,English ,3916 ,English Teaching Option ,83,22,61,0,68,6,3,5,0,0,1,0,0,3,0,83,0,10KV3916BALA
120111 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,6,3,3,0,3,1,0,1,0,0,1,0,0,0,0,6,0,10KV0420BALA
120111 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,87,47,40,0,49,5,19,10,0,0,0,1,3,20,0,86,1,10KV3892BALA
120111 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,11,4,7,0,6,2,2,1,0,0,0,0,0,2,0,11,0,10KV8037BALA
120111 ,KV ,499 ,BSLAS ,0311 ,English ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0311BSLA
120111 ,KV ,499 ,MA ,0311 ,English ,  ,  ,9,4,5,0,6,1,1,0,0,0,0,1,0,1,0,2,7,10KS0311MA
120111 ,KV ,499 ,MFA ,1136 ,Creative Writing ,  ,  ,16,7,9,0,14,1,0,1,0,0,0,0,0,0,0,4,12,10KS1136MFA
120111 ,KV ,499 ,PHD ,0311 ,English ,  ,  ,116,36,80,0,86,8,3,10,0,0,0,9,0,3,0,24,92,10KS0311PHD
120111 ,KV ,499 ,PHD ,0311 ,English ,5080 ,Medieval Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0311PHD
120111 ,KV ,514 ,BALAS ,0308 ,Classics ,  ,  ,8,3,5,0,6,1,0,0,0,0,1,0,0,0,0,8,0,10KV0308BALA
120111 ,KV ,514 ,BALAS ,0308 ,Classics ,  ,  ,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KV8037BALA
120111 ,KV ,514 ,BALAS ,0308 ,Classics ,0309 ,Greek ,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,10KV0309BALA
120111 ,KV ,514 ,BALAS ,0308 ,Classics ,0310 ,Latin ,4,2,2,0,3,1,0,0,0,0,0,0,0,0,0,3,1,10KV0310BALA
120111 ,KV ,514 ,BALAS ,0308 ,Classics ,0310 ,Latin ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120111 ,KV ,514 ,BALAS ,0308 ,Classics ,3878 ,Classical Civilization ,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,10KV0308BALA
120111 ,KV ,514 ,BALAS ,0308 ,Classics ,3878 ,Classical Civilization ,7,3,4,0,7,0,0,0,0,0,0,0,0,0,0,7,0,10KV3878BALA
120111 ,KV ,514 ,MA ,0308 ,Classics ,  ,  ,8,5,3,0,7,0,0,1,0,0,0,0,0,0,0,1,7,10KS0308MA
120111 ,KV ,514 ,MA ,0345 ,Teaching of Latin ,  ,  ,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,10KS0345MA
120111 ,KV ,514 ,PHD ,0347 ,Classical Philology ,  ,  ,7,4,3,0,4,1,0,2,0,0,0,0,0,0,0,1,6,10KS0347PHD
120111 ,KV ,553 ,BALAS ,0287 ,Russian & E European Studies ,  ,  ,4,4,0,0,2,0,0,0,0,0,2,0,0,1,1,3,1,10KV0287BALA
120111 ,KV ,553 ,BALAS ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV4097BALA
120111 ,KV ,553 ,MA ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,7,2,5,0,7,0,0,0,0,0,0,0,0,0,0,4,3,10KS4097MA
120111 ,KV ,580 ,BALAS ,0150 ,History of Art ,  ,  ,28,0,28,0,16,4,2,0,0,0,1,3,2,2,0,24,4,10KV0150BALA
120111 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,91,24,66,1,43,16,4,12,1,0,2,11,2,6,2,78,13,10KV0401BALA
120111 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,18,2,16,0,13,4,0,1,0,0,0,0,0,0,0,18,0,10KV8037BALA
120111 ,KV ,580 ,BALAS ,0463 ,Individual Plans of Study ,  ,  ,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,3,0,10KV0463BALA
120111 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3867 ,Renaissance Studies ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV3867BALA
120111 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3869 ,Cinema Studies ,8,6,2,0,4,2,2,0,0,0,0,0,0,2,0,8,0,10KV3869BALA
120111 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3869 ,Cinema Studies ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV8037BALA
120111 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,4029 ,Gender and Women's Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV4029BALA
120111 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,200,60,140,0,123,26,10,17,0,0,4,17,3,10,0,179,21,10KV5206BALA
120111 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,9,2,7,0,7,1,0,0,0,0,1,0,0,0,0,8,1,10KV8037BALA
120111 ,KV ,580 ,BS ,0240 ,Physics ,  ,  ,104,92,12,0,55,15,1,8,0,0,3,21,1,1,1,70,34,10KV0240BS
120111 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,69,56,13,0,38,11,1,4,0,0,0,14,1,1,0,49,20,10KV0240BSLA
120111 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,4,4,0,0,1,1,0,0,0,0,0,2,0,0,0,2,2,10KV8037BSLA
120111 ,KV ,580 ,BSLAS ,0240 ,Physics ,3919 ,Physics Teaching Option ,8,7,1,0,7,0,0,1,0,0,0,0,0,0,0,8,0,10KV3919BSLA
120111 ,KV ,580 ,BSLAS ,0463 ,Individual Plans of Study ,  ,  ,4,3,1,0,2,1,0,1,0,0,0,0,0,0,0,4,0,10KV0463BSLA
120111 ,KV ,580 ,NDEG ,0067 ,Nondegree ,  ,  ,147,65,82,0,46,5,4,5,0,0,2,83,2,4,1,57,90,10KV0067NDEG
120111 ,KV ,580 ,NONE ,0390 ,General Curriculum ,  ,  ,54,24,29,1,3,5,35,10,0,0,0,0,1,36,0,50,4,10KV0390NONE
120111 ,KV ,580 ,NONE ,5246 ,LAS - Undeclared ,  ,  ,90,32,58,0,1,1,61,21,0,0,3,0,3,64,2,83,7,10KV5246NONE
120111 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,103,68,35,0,46,19,7,3,0,0,0,28,0,7,1,70,33,10KV0329BSLA
120111 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,6,2,4,0,1,3,0,0,0,0,0,2,0,0,0,4,2,10KV8037BSLA
120111 ,KV ,583 ,BSLAS ,0464 ,Statistics & Computer Science ,  ,  ,15,10,5,0,6,2,1,0,0,0,0,6,0,1,0,9,6,10KV0464BSLA
120111 ,KV ,583 ,BSLAS ,0464 ,Statistics & Computer Science ,  ,  ,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KV8037BSLA
120111 ,KV ,583 ,MS ,0329 ,Statistics ,  ,  ,20,7,13,0,3,2,0,0,0,0,0,15,0,0,0,4,16,10KS0329MS
120111 ,KV ,583 ,MS ,0329 ,Statistics ,5165 ,Analytics ,9,4,5,0,5,0,0,0,0,0,0,3,1,0,0,4,5,10KS5165MS
120111 ,KV ,583 ,PHD ,0329 ,Statistics ,  ,  ,24,15,9,0,3,1,1,0,0,0,0,19,0,1,0,3,21,10KS0329PHD
120111 ,KV ,584 ,PHD ,0321 ,Cell and Structural Biology ,  ,  ,3,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,10KS0321PHD
120111 ,KV ,584 ,PHD ,4094 ,Cell and Developmental Biology ,  ,  ,43,22,21,0,12,5,0,1,0,0,0,25,0,0,0,8,35,10KS4094PHD
120111 ,KV ,585 ,BA ,0297 ,Teaching of Spanish ,  ,  ,25,6,19,0,22,1,0,1,0,0,1,0,0,0,0,25,0,10KV0297BA
120111 ,KV ,585 ,BALAS ,0305 ,Italian ,  ,  ,4,1,3,0,2,0,0,2,0,0,0,0,0,0,0,4,0,10KV0305BALA
120111 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,162,33,129,0,108,9,4,36,0,0,5,0,0,5,2,162,0,10KV0307BALA
120111 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,30,2,28,0,23,1,1,4,0,0,1,0,0,1,1,29,1,10KV8037BALA
120111 ,KV ,585 ,MA ,0305 ,Italian ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0305MA
120111 ,KV ,585 ,MA ,0307 ,Spanish ,  ,  ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KS0307MA
120111 ,KV ,585 ,MA ,0307 ,Spanish ,5122 ,Spanish Linguistics ,8,2,6,0,2,0,0,2,0,0,0,4,0,0,0,1,7,10KS0307MA
120111 ,KV ,585 ,PHD ,0305 ,Italian ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0305PHD
120111 ,KV ,585 ,PHD ,0306 ,Portuguese ,  ,  ,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,10KS0306PHD
120111 ,KV ,585 ,PHD ,0307 ,Spanish ,  ,  ,29,5,24,0,9,0,0,10,0,0,0,10,0,3,0,5,24,10KS0307PHD
120111 ,KV ,604 ,PHD ,0325 ,Molecular & Integrative Physi ,  ,  ,34,13,21,0,12,2,2,3,0,0,1,14,0,2,0,8,26,10KS0325PHD
120111 ,KV ,655 ,BALAS ,0336 ,Geology ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KV0336BALA
120111 ,KV ,655 ,BS ,0336 ,Geology ,  ,  ,23,16,7,0,19,1,0,1,0,0,2,0,0,1,1,23,0,10KV0336BS
120111 ,KV ,655 ,BS ,0336 ,Geology ,3880 ,Geophysics ,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,2,1,10KV3880BS
120111 ,KV ,655 ,BS ,0336 ,Geology ,3881 ,Environmental Geology ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0336BS
120111 ,KV ,655 ,BS ,0336 ,Geology ,3881 ,Environmental Geology ,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,3,0,10KV3881BS
120111 ,KV ,655 ,BSLAS ,0336 ,Geology ,  ,  ,12,9,3,0,10,0,0,0,0,0,0,1,1,0,0,10,2,10KV0336BSLA
120111 ,KV ,655 ,BSLAS ,0336 ,Geology ,  ,  ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120111 ,KV ,655 ,BSLAS ,0336 ,Geology ,3879 ,Teaching of Earth Science ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3879BSLA
120111 ,KV ,655 ,BSLAS ,0336 ,Geology ,3882 ,Earth & Environmental Sciences ,3,2,1,0,1,0,1,1,0,0,0,0,0,1,0,3,0,10KV3882BSLA
120111 ,KV ,655 ,MS ,0336 ,Geology ,  ,  ,14,7,7,0,11,1,0,0,0,0,0,0,2,0,0,9,5,10KS0336MS
120111 ,KV ,655 ,PHD ,0336 ,Geology ,  ,  ,15,9,6,0,4,0,0,0,0,0,0,11,0,0,0,2,13,10KS0336PHD
120111 ,KV ,670 ,MA ,5203 ,European Union Studies ,  ,  ,5,2,3,0,5,0,0,0,0,0,0,0,0,0,0,4,1,10KS5203MA
120111 ,KV ,680 ,BALAS ,1279 ,Gender and Women's Studies ,  ,  ,15,1,14,0,6,2,6,1,0,0,0,0,0,6,0,15,0,10KV1279BALA
120111 ,KV ,680 ,BALAS ,1279 ,Gender and Women's Studies ,  ,  ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KV8037BALA
120111 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,  ,  ,475,325,149,1,256,98,11,22,1,1,6,77,3,11,3,359,116,10KV0300BS
120111 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,  ,  ,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,10KV5029BS
120111 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,5029 ,Biomolecular Engineering ,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10KV0300BS
120111 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,5029 ,Biomolecular Engineering ,8,7,1,0,5,1,0,1,0,0,0,1,0,0,0,7,1,10KV5029BS
120111 ,KV ,687 ,MS ,0300 ,Chemical Engineering ,  ,  ,4,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10KS0300MS
120111 ,KV ,687 ,NDEG ,0300 ,Chemical Engineering ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KS0300NDEG
120111 ,KV ,687 ,PHD ,0300 ,Chemical Engineering ,  ,  ,95,61,34,0,36,9,0,4,0,0,1,43,2,0,0,6,89,10KS0300PHD
120111 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,705,443,262,0,466,64,54,70,0,2,9,32,8,62,2,653,52,10KV0343BALA
120111 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,92,48,44,0,68,7,3,5,0,0,2,4,3,3,1,87,5,10KV8037BALA
120111 ,KV ,710 ,BSLAS ,0343 ,Political Science ,  ,  ,4,3,1,0,3,1,0,0,0,0,0,0,0,0,0,4,0,10KV0343BSLA
120111 ,KV ,710 ,BSLAS ,0343 ,Political Science ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120111 ,KV ,710 ,MA ,0343 ,Political Science ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS0343MA
120111 ,KV ,710 ,MA ,0343 ,Political Science ,5120 ,Civic Leadership ,16,8,8,0,14,1,1,0,0,0,0,0,0,1,0,14,2,10KS0343MA
120111 ,KV ,710 ,PHD ,0343 ,Political Science ,  ,  ,59,31,28,0,46,4,2,1,0,0,0,6,0,2,1,8,51,10KS0343PHD
120111 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,85,65,20,0,57,9,7,3,0,0,2,6,1,8,2,76,9,10KV0332BALA
120111 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV8037BALA
120111 ,KV ,715 ,PHD ,0332 ,Philosophy ,  ,  ,33,30,3,0,31,0,0,0,0,0,0,2,0,0,0,10,23,10KS0332PHD
120111 ,KV ,729 ,BALAS ,0286 ,Latin American Studies ,  ,  ,4,2,2,0,0,0,0,4,0,0,0,0,0,1,2,4,0,10KV0286BALA
120111 ,KV ,729 ,BALAS ,0286 ,Latin American Studies ,  ,  ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV8037BALA
120111 ,KV ,729 ,MA ,0286 ,Latin American Studies ,  ,  ,5,3,2,0,2,0,0,2,0,0,0,1,0,0,0,1,4,10KS0286MA
120111 ,KV ,748 ,NDEG ,0299 ,Teaching of English Sec Lang ,  ,  ,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,10KS0299NDEG
120111 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,  ,  ,10,4,6,0,6,1,1,2,0,0,0,0,0,1,1,10,0,10KV1120BALA
120111 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,3905 ,World Literature ,3,0,2,1,2,0,0,0,0,0,0,1,0,0,0,3,0,10KV3905BALA
120111 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,3905 ,World Literature ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KV8037BALA
120111 ,KV ,771 ,MA ,1120 ,Comparative Literature ,  ,  ,4,3,1,0,3,0,0,0,0,0,0,1,0,0,0,0,4,10KS1120MA
120111 ,KV ,771 ,PHD ,1120 ,Comparative Literature ,  ,  ,15,3,12,0,6,1,0,1,0,0,0,7,0,0,0,2,13,10KS1120PHD
120111 ,KV ,864 ,BALAS ,0301 ,Linguistics ,  ,  ,36,14,22,0,29,3,0,1,0,0,2,1,0,0,0,35,1,10KV0301BALA
120111 ,KV ,864 ,BALAS ,0301 ,Linguistics ,  ,  ,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,10KV3874BALA
120111 ,KV ,864 ,BALAS ,0301 ,Linguistics ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV8037BALA
120111 ,KV ,864 ,BALAS ,0301 ,Linguistics ,3874 ,Hebrew Language & Linguistics ,3,2,1,0,2,0,0,0,0,0,1,0,0,0,0,3,0,10KV3874BALA
120111 ,KV ,864 ,MA ,0299 ,Teaching of English Sec Lang ,  ,  ,48,8,40,0,16,7,1,2,0,0,0,22,0,1,0,17,31,10KS0299MA
120111 ,KV ,864 ,MA ,0301 ,Linguistics ,  ,  ,20,8,12,0,10,1,0,0,0,0,0,9,0,0,0,4,16,10KS0301MA
120111 ,KV ,864 ,NDEG ,0301 ,Linguistics ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0301NDEG
120111 ,KV ,864 ,PHD ,0301 ,Linguistics ,  ,  ,38,13,25,0,9,4,2,2,0,0,0,20,1,2,0,6,32,10KS0301PHD
120111 ,KV ,872 ,BALAS ,0341 ,Geography ,  ,  ,17,14,3,0,12,0,2,1,0,0,0,1,1,2,0,16,1,10KV0341BALA
