"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,
SPRING 2014,,,,,,,,"PUBLICATION DATE:  FEBRUARY 20, 2014",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,All students including multiracial and Hispanic,,,,
120141 ,KV ,413 ,MS ,0335 ,Chemistry ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0335MS
120141 ,KV ,413 ,PHD ,0335 ,Chemistry ,  ,  ,290,179,111,0,151,20,1,9,3,0,6,93,7,1,4,16,274,10KS0335PHD
120141 ,KV ,413 ,PHD ,0337 ,Chemical Physics ,  ,  ,7,6,1,0,4,1,1,0,0,0,0,1,0,1,0,0,7,10KS0337PHD
120141 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,974,509,465,0,503,276,43,72,1,4,22,50,3,49,7,892,82,10KV0433BSLA
120141 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,102,45,57,0,49,38,2,6,0,0,2,5,0,2,0,92,10,10KV8037BSLA
120141 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,45,17,28,0,28,10,1,1,0,0,1,3,1,2,0,42,3,10KV0433BSLA
120141 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,9,5,4,0,3,3,0,0,0,0,0,2,1,0,0,7,2,10KV8037BSLA
120141 ,KV ,415 ,NONE ,3854 ,Molecular&Cell Bio-undeclared ,  ,  ,24,12,12,0,8,2,0,2,0,0,0,12,0,0,0,6,18,10KS3854NONE
120141 ,KV ,415 ,PHD ,0319 ,Biophysics & Computnl Biology ,  ,  ,52,39,13,0,12,4,0,2,0,0,1,33,0,0,0,4,48,10KS0319PHD
120141 ,KV ,415 ,PHD ,0323 ,Neuroscience ,  ,  ,50,24,26,0,29,8,1,3,0,1,1,7,0,2,1,12,38,10KS0323PHD
120141 ,KV ,430 ,BALAS ,0333 ,Astronomy ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0333BALA
120141 ,KV ,430 ,BSLAS ,0333 ,Astronomy ,  ,  ,42,29,13,0,21,11,1,2,0,0,2,5,0,1,0,28,14,10KV0333BSLA
120141 ,KV ,430 ,BSLAS ,0333 ,Astronomy ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120141 ,KV ,430 ,BSLAS ,5349 ,Computer Sci & Astronomy ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5349BSLA
120141 ,KV ,430 ,MS ,0333 ,Astronomy ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,10KS0333MS
120141 ,KV ,430 ,PHD ,0333 ,Astronomy ,  ,  ,20,9,11,0,6,1,0,1,0,0,1,11,0,1,0,2,18,10KS0333PHD
120141 ,KV ,438 ,BS ,0318 ,Biochemistry ,  ,  ,128,89,39,0,50,46,1,5,0,0,3,23,0,1,0,89,39,10KV0318BS
120141 ,KV ,438 ,PHD ,0318 ,Biochemistry ,  ,  ,64,35,29,0,23,8,0,3,0,0,0,30,0,0,0,13,51,10KS0318PHD
120141 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,207,133,72,2,145,13,6,26,0,0,3,12,2,6,2,188,19,10KV0342BALA
120141 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,27,17,10,0,22,0,0,5,0,0,0,0,0,0,0,27,0,10KV8037BALA
120141 ,KV ,451 ,BALAS ,0342 ,History ,5280 ,Social Science: History Tchng ,50,21,29,0,47,0,0,3,0,0,0,0,0,0,0,49,1,10KV0342BALA
120141 ,KV ,451 ,PHD ,0342 ,History ,  ,  ,88,47,41,0,55,3,3,8,0,0,6,11,2,5,1,11,77,10KS0342PHD
120141 ,KV ,461 ,MA ,0283 ,African Studies ,  ,  ,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0283MA
120141 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,747,318,428,1,442,57,99,66,1,0,16,59,7,109,7,642,105,10KV5164BALA
120141 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,33,9,24,0,22,1,1,6,0,0,1,2,0,1,0,29,4,10KV8037BALA
120141 ,KV ,489 ,MA ,5164 ,Communication ,  ,  ,18,4,14,0,13,0,0,2,0,0,0,3,0,0,0,4,14,10KS5164MA
120141 ,KV ,489 ,PHD ,0313 ,Speech Communication ,  ,  ,3,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,10KS0313PHD
120141 ,KV ,489 ,PHD ,5164 ,Communication ,  ,  ,36,12,24,0,26,0,2,0,0,0,0,7,1,2,0,10,26,10KS5164PHD
120141 ,KV ,490 ,BALAS ,5197 ,Religion ,  ,  ,11,9,2,0,5,2,2,1,0,0,1,0,0,3,0,11,0,10KV5197BALA
120141 ,KV ,490 ,BALAS ,5197 ,Religion ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120141 ,KV ,490 ,MA ,5197 ,Religion ,  ,  ,12,9,3,0,10,2,0,0,0,0,0,0,0,0,0,6,6,10KS5197MA
120141 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,299,92,207,0,190,39,27,28,1,0,8,6,0,30,3,285,14,10KV0311BALA
120141 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,43,6,37,0,32,5,2,1,0,0,3,0,0,2,0,43,0,10KV8037BALA
120141 ,KV ,499 ,BALAS ,0311 ,English ,3916 ,English Teaching Option ,56,13,43,0,46,2,2,5,0,0,1,0,0,3,1,56,0,10KV3916BALA
120141 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,  ,  ,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,10KV0420BALA
120141 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,41,11,30,0,24,2,6,7,0,0,1,1,0,7,0,40,1,10KV3892BALA
120141 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,8,2,6,0,7,1,0,0,0,0,0,0,0,0,0,8,0,10KV8037BALA
120141 ,KV ,499 ,BALAS ,5347 ,Creative Writing ,  ,  ,26,13,13,0,16,3,4,3,0,0,0,0,0,4,0,26,0,10KV5347BALA
120141 ,KV ,499 ,BALAS ,5347 ,Creative Writing ,  ,  ,6,2,4,0,5,0,1,0,0,0,0,0,0,1,0,6,0,10KV8037BALA
120141 ,KV ,499 ,MA ,0311 ,English ,  ,  ,19,10,9,0,17,0,0,2,0,0,0,0,0,0,0,5,14,10KS0311MA
120141 ,KV ,499 ,MFA ,1136 ,Creative Writing ,  ,  ,18,6,12,0,13,1,2,0,0,0,1,0,1,2,1,4,14,10KS1136MFA
120141 ,KV ,499 ,NDEG ,0311 ,English ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS0311NDEG
120141 ,KV ,499 ,PHD ,0311 ,English ,  ,  ,91,25,66,0,58,9,2,11,1,0,1,8,1,2,1,18,73,10KS0311PHD
120141 ,KV ,499 ,PHD ,0311 ,English ,5080 ,Medieval Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0311PHD
120141 ,KV ,499 ,PHD ,0311 ,English ,5139 ,Writing Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0311PHD
120141 ,KV ,514 ,BA ,0345 ,Teaching of Latin ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0345BA
120141 ,KV ,514 ,BALAS ,0308 ,Classics ,  ,  ,9,7,2,0,7,0,0,1,0,0,0,0,1,0,0,9,0,10KV0308BALA
120141 ,KV ,514 ,BALAS ,0308 ,Classics ,3878 ,Classical Civilization ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV3878BALA
120141 ,KV ,514 ,MA ,0308 ,Classics ,  ,  ,8,5,3,0,4,1,0,0,0,0,1,2,0,1,0,1,7,10KS0308MA
120141 ,KV ,514 ,MA ,0345 ,Teaching of Latin ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0345MA
120141 ,KV ,514 ,PHD ,0347 ,Classical Philology ,  ,  ,8,6,2,0,6,0,0,1,0,0,0,1,0,0,0,1,7,10KS0347PHD
120141 ,KV ,553 ,BALAS ,0287 ,Russian & E European Studies ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0287BALA
120141 ,KV ,553 ,BALAS ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,4,0,10KV4097BALA
120141 ,KV ,553 ,MA ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,6,3,3,0,6,0,0,0,0,0,0,0,0,0,0,1,5,10KS4097MA
120141 ,KV ,580 ,BALAS ,0150 ,History of Art ,  ,  ,26,1,25,0,18,1,1,1,0,0,0,5,0,1,0,21,5,10KV0150BALA
120141 ,KV ,580 ,BALAS ,0150 ,History of Art ,  ,  ,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KV8037BALA
120141 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV0401BALA
120141 ,KV ,580 ,BALAS ,0463 ,Individual Plans of Study ,  ,  ,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,10KV0463BALA
120141 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV3865BALA
120141 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3866 ,Medieval Civilization ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3866BALA
120141 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,5353 ,Jewish Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5353BALA
120141 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,188,54,134,0,94,32,17,16,0,0,7,22,0,21,1,160,28,10KV5206BALA
120141 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,50,9,41,0,27,8,0,11,0,0,1,3,0,1,0,44,6,10KV8037BALA
120141 ,KV ,580 ,BS ,0240 ,Physics ,  ,  ,126,114,12,0,69,21,1,2,0,0,2,31,0,1,3,75,51,10KV0240BS
120141 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,161,142,19,0,68,16,3,2,0,1,3,67,1,3,1,75,86,10KV0240BSLA
120141 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,11,11,0,0,8,1,0,0,0,0,0,2,0,0,0,8,3,10KV8037BSLA
120141 ,KV ,580 ,BSLAS ,0240 ,Physics ,3919 ,Physics Teaching Option ,7,6,1,0,6,0,0,1,0,0,0,0,0,0,0,7,0,10KV3919BSLA
120141 ,KV ,580 ,BSLAS ,0463 ,Individual Plans of Study ,  ,  ,6,1,5,0,5,1,0,0,0,0,0,0,0,0,0,6,0,10KV0463BSLA
120141 ,KV ,580 ,NDEG ,0067 ,Nondegree ,  ,  ,159,75,84,0,56,11,0,6,0,0,3,76,7,0,1,71,88,10KV0067NDEG
120141 ,KV ,580 ,NONE ,0390 ,General Curriculum ,  ,  ,193,102,91,0,54,39,47,40,0,0,4,9,0,52,1,177,16,10KV0390NONE
120141 ,KV ,580 ,NONE ,5246 ,LAS - Undeclared ,  ,  ,124,45,79,0,3,8,79,29,0,0,4,0,1,85,2,117,7,10KV5246NONE
120141 ,KV ,583 ,BALAS ,0329 ,Statistics ,  ,  ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120141 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,125,89,36,0,47,18,2,8,0,0,8,42,0,3,1,77,48,10KV0329BSLA
120141 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,20,13,7,0,7,1,0,0,0,0,0,12,0,0,0,7,13,10KV8037BSLA
120141 ,KV ,583 ,BSLAS ,0464 ,Statistics & Computer Science ,  ,  ,35,29,6,0,8,11,1,4,0,0,1,10,0,1,0,17,18,10KV0464BSLA
120141 ,KV ,583 ,BSLAS ,0464 ,Statistics & Computer Science ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV8037BSLA
120141 ,KV ,583 ,MS ,0329 ,Statistics ,  ,  ,49,22,27,0,6,4,0,1,0,0,1,37,0,1,0,11,38,10KS0329MS
120141 ,KV ,583 ,MS ,0329 ,Statistics ,  ,  ,8,4,4,0,2,1,0,1,0,0,0,3,1,0,0,4,4,10KS5165MS
120141 ,KV ,583 ,MS ,0329 ,Statistics ,5165 ,Analytics ,8,5,3,0,2,0,0,0,0,0,0,6,0,0,0,2,6,10KS5165MS
120141 ,KV ,583 ,PHD ,0329 ,Statistics ,  ,  ,34,22,12,0,7,3,1,1,0,0,0,22,0,1,0,5,29,10KS0329PHD
120141 ,KV ,584 ,PHD ,4094 ,Cell and Developmental Biology ,  ,  ,55,25,30,0,9,6,0,1,0,0,0,39,0,0,0,4,51,10KS4094PHD
120141 ,KV ,585 ,BA ,0297 ,Teaching of Spanish ,  ,  ,20,3,17,0,12,0,0,8,0,0,0,0,0,0,0,20,0,10KV0297BA
120141 ,KV ,585 ,BALAS ,0305 ,Italian ,  ,  ,4,3,1,0,3,0,0,1,0,0,0,0,0,0,0,4,0,10KV0305BALA
120141 ,KV ,585 ,BALAS ,0305 ,Italian ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120141 ,KV ,585 ,BALAS ,0306 ,Portuguese ,  ,  ,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,10KV0306BALA
120141 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,102,27,75,0,56,4,10,28,0,0,3,0,1,13,2,101,1,10KV0307BALA
120141 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,23,5,18,0,18,1,0,4,0,0,0,0,0,0,1,21,2,10KV8037BALA
120141 ,KV ,585 ,MA ,0306 ,Portuguese ,  ,  ,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0306MA
120141 ,KV ,585 ,MA ,0307 ,Spanish ,  ,  ,14,5,9,0,7,0,0,2,0,0,1,4,0,1,0,4,10,10KS0307MA
120141 ,KV ,585 ,MA ,0307 ,Spanish ,5122 ,Spanish Linguistics ,8,2,6,0,4,0,0,0,0,0,0,4,0,0,0,2,6,10KS0307MA
120141 ,KV ,585 ,MA ,0307 ,Spanish ,5363 ,Spanish Literatures & Cultures ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,1,10KS0307MA
120141 ,KV ,585 ,PHD ,0305 ,Italian ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0305PHD
120141 ,KV ,585 ,PHD ,0305 ,Italian ,5080 ,Medieval Studies ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0305PHD
120141 ,KV ,585 ,PHD ,0307 ,Spanish ,  ,  ,19,5,14,0,7,0,0,5,0,0,0,7,0,1,0,2,17,10KS0307PHD
120141 ,KV ,585 ,PHD ,0307 ,Spanish ,5352 ,Romance Linguistics ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0307PHD
120141 ,KV ,604 ,PHD ,0325 ,Molecular & Integrative Physi ,  ,  ,26,11,15,0,14,3,1,0,0,0,0,8,0,1,0,10,16,10KS0325PHD
120141 ,KV ,625 ,MA ,5346 ,Translation and Interpreting ,  ,  ,5,1,4,0,3,0,0,1,0,0,0,1,0,0,0,3,2,10KS5346MA
120141 ,KV ,655 ,BS ,0336 ,Geology ,  ,  ,30,23,7,0,21,1,1,3,0,0,2,1,1,1,0,29,1,10KV0336BS
120141 ,KV ,655 ,BS ,0336 ,Geology ,3880 ,Geophysics ,6,3,3,0,3,1,0,2,0,0,0,0,0,0,0,4,2,10KV3880BS
120141 ,KV ,655 ,BS ,0336 ,Geology ,3881 ,Environmental Geology ,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,10KV3881BS
120141 ,KV ,655 ,BSLAS ,0336 ,Geology ,  ,  ,25,17,8,0,19,1,1,2,0,0,0,1,1,1,0,23,2,10KV0336BSLA
120141 ,KV ,655 ,BSLAS ,0336 ,Geology ,3882 ,Earth & Environmental Sciences ,6,3,3,0,4,0,1,0,0,0,0,1,0,1,0,5,1,10KV3882BSLA
120141 ,KV ,655 ,MS ,0336 ,Geology ,  ,  ,16,10,6,0,12,0,0,3,0,0,0,1,0,0,0,10,6,10KS0336MS
120141 ,KV ,655 ,PHD ,0336 ,Geology ,  ,  ,19,10,9,0,12,1,0,0,0,0,0,6,0,0,0,3,16,10KS0336PHD
120141 ,KV ,670 ,MA ,5203 ,European Union Studies ,  ,  ,9,4,5,0,6,1,0,0,0,0,0,2,0,0,0,5,4,10KS5203MA
120141 ,KV ,680 ,BALAS ,1279 ,Gender and Women's Studies ,  ,  ,13,1,12,0,1,0,6,4,0,0,2,0,0,7,0,13,0,10KV1279BALA
120141 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,  ,  ,636,447,189,0,336,142,11,41,0,0,18,85,3,14,3,472,164,10KV0300BS
120141 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,5029 ,Biomolecular Engineering ,11,7,4,0,5,2,0,2,0,0,0,2,0,0,0,7,4,10KV5029BS
120141 ,KV ,687 ,MS ,0300 ,Chemical Engineering ,  ,  ,5,2,3,0,1,0,0,0,0,0,0,4,0,0,0,0,5,10KS0300MS
120141 ,KV ,687 ,PHD ,0300 ,Chemical Engineering ,  ,  ,93,63,30,0,34,11,0,1,0,0,0,46,1,0,0,4,89,10KS0300PHD
120141 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,524,342,182,0,291,50,57,76,0,2,16,28,4,68,5,470,54,10KV0343BALA
120141 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,128,76,52,0,90,10,2,20,0,1,0,5,0,2,1,119,9,10KV8037BALA
120141 ,KV ,710 ,MA ,0343 ,Political Science ,5120 ,Civic Leadership ,7,3,4,0,2,2,0,2,0,0,1,0,0,0,0,7,0,10KS0343MA
120141 ,KV ,710 ,PHD ,0343 ,Political Science ,  ,  ,49,31,18,0,40,3,0,2,0,0,1,2,1,0,3,11,38,10KS0343PHD
120141 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,60,43,17,0,39,6,3,7,0,0,1,4,0,4,1,54,6,10KV0332BALA
120141 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,5,2,3,0,3,2,0,0,0,0,0,0,0,0,0,5,0,10KV8037BALA
120141 ,KV ,715 ,PHD ,0332 ,Philosophy ,  ,  ,24,21,3,0,22,1,0,1,0,0,0,0,0,0,0,6,18,10KS0332PHD
120141 ,KV ,729 ,BALAS ,0286 ,Latin American Studies ,  ,  ,4,1,3,0,1,0,0,1,0,0,1,1,0,0,2,3,1,10KV0286BALA
120141 ,KV ,729 ,MA ,0286 ,Latin American Studies ,  ,  ,7,1,6,0,5,0,1,0,0,0,0,1,0,1,0,3,4,10KS0286MA
120141 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV1120BALA
120141 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120141 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,3905 ,World Literature ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3905BALA
120141 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,3905 ,World Literature ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120141 ,KV ,771 ,MA ,1120 ,Comparative Literature ,  ,  ,10,3,7,0,3,0,0,1,0,0,0,6,0,0,0,1,9,10KS1120MA
120141 ,KV ,771 ,PHD ,1120 ,Comparative Literature ,  ,  ,10,4,6,0,6,1,0,0,0,0,0,3,0,0,0,0,10,10KS1120PHD
120141 ,KV ,864 ,BALAS ,0301 ,Linguistics ,  ,  ,53,21,32,0,29,4,4,10,0,0,2,3,1,6,0,48,5,10KV0301BALA
120141 ,KV ,864 ,BALAS ,0301 ,Linguistics ,  ,  ,7,0,7,0,6,0,1,0,0,0,0,0,0,1,0,6,1,10KV8037BALA
120141 ,KV ,864 ,MA ,0299 ,Teaching of English Sec Lang ,  ,  ,55,15,40,0,23,4,0,1,0,0,3,24,0,2,0,20,35,10KS0299MA
120141 ,KV ,864 ,MA ,0301 ,Linguistics ,  ,  ,16,5,11,0,9,0,0,0,0,0,1,6,0,0,0,2,14,10KS0301MA
120141 ,KV ,864 ,NDEG ,0299 ,Teaching of English Sec Lang ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0299NDEU
120141 ,KV ,864 ,NDEG ,0301 ,Linguistics ,  ,  ,3,0,3,0,2,0,0,0,0,0,0,1,0,0,0,2,1,10KS0301NDEG
120141 ,KV ,864 ,PHD ,0301 ,Linguistics ,  ,  ,28,11,17,0,8,3,0,0,0,0,0,17,0,0,0,4,24,10KS0301PHD
120141 ,KV ,864 ,PHD ,0301 ,Linguistics ,5040 ,Second Language Teaching ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0301PHD
120141 ,KV ,872 ,BALAS ,0341 ,Geography ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV0341BALA
120141 ,KV ,872 ,BALAS ,0341 ,Geography ,3886 ,Geographic Information Science ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3886BALA
120141 ,KV ,872 ,BALAS ,5330 ,Geography & Geographic Info Sc ,  ,  ,12,12,0,0,8,1,1,1,0,0,0,1,0,1,0,11,1,10KV5330BALA
120141 ,KV ,872 ,BALAS ,5330 ,Geography & Geographic Info Sc ,3886 ,Geographic Information Science ,7,6,1,0,5,0,1,1,0,0,0,0,0,1,0,7,0,10KV5330BALA
120141 ,KV ,872 ,MA ,0341 ,Geography ,  ,  ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,1,2,10KS0341MA
120141 ,KV ,872 ,MS ,0341 ,Geography ,  ,  ,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,3,10KS0341MS
120141 ,KV ,872 ,PHD ,0341 ,Geography ,  ,  ,27,18,9,0,9,2,0,0,0,0,1,14,1,0,1,2,25,10KS0341PHD
120141 ,KV ,927 ,BA ,0296 ,Teaching of German ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0296BA
120141 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,  ,  ,5,1,4,0,3,0,0,1,0,0,0,1,0,0,0,4,1,10KV0412BALA
120141 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120141 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3887 ,German and Commercial Studies ,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV3887BALA
120141 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3888 ,Language and Literature ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV3888BALA
120141 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3889 ,Language Studies ,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10KV8037BALA
120141 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3890 ,Modern German Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3890BALA
120141 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3891 ,Scandinavian Studies ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV3891BALA
120141 ,KV ,927 ,MA ,0303 ,German ,  ,  ,7,3,4,0,5,0,0,0,0,0,0,2,0,0,0,4,3,10KS0303MA
120141 ,KV ,927 ,NDEG ,0303 ,German ,  ,  ,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0303NDEG
120141 ,KV ,927 ,PHD ,0303 ,German ,  ,  ,9,3,6,0,5,0,0,0,0,0,0,4,0,0,0,2,7,10KS0303PHD
120141 ,KV ,948 ,MS ,0322 ,Microbiology ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0322MS
120141 ,KV ,948 ,PHD ,0322 ,Microbiology ,  ,  ,59,23,36,0,29,3,1,4,0,0,3,18,1,2,1,15,44,10KS0322PHD
120141 ,KV ,954 ,MA ,5312 ,S Asian & Middle Eastern St ,  ,  ,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,10KS5312MA
120141 ,KV ,958 ,BALAS ,0411 ,Russian Lang & Literature ,  ,  ,5,4,1,0,4,0,0,0,0,0,0,1,0,0,0,3,2,10KV0411BALA
120141 ,KV ,958 ,BALAS ,0411 ,Russian Lang & Literature ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120141 ,KV ,958 ,MA ,0302 ,Slavic Languages & Literature ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KS0302MA
120141 ,KV ,958 ,PHD ,0302 ,Slavic Languages & Literature ,  ,  ,15,2,13,0,7,1,1,0,0,0,0,5,1,1,0,1,14,10KS0302PHD
120141 ,KV ,982 ,BALAS ,5167 ,Latina/Latino Studies ,  ,  ,3,2,1,0,0,2,0,1,0,0,0,0,0,0,0,3,0,10KV5167BALA
120141 ,KV ,982 ,BALAS ,5167 ,Latina/Latino Studies ,  ,  ,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,10KV8037BALA
120141 ,KV ,985 ,BA ,0295 ,Teaching of French ,  ,  ,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,6,0,10KV0295BA
120141 ,KV ,985 ,BALAS ,0304 ,French ,  ,  ,12,3,9,0,7,1,2,1,0,0,0,1,0,2,1,10,2,10KV0304BALA
120141 ,KV ,985 ,BALAS ,0304 ,French ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120141 ,KV ,985 ,BALAS ,0304 ,French ,3875 ,French Commercial Studies ,6,0,6,0,4,1,0,0,0,0,0,1,0,0,0,5,1,10KV3875BALA
120141 ,KV ,985 ,BALAS ,0304 ,French ,3875 ,French Commercial Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120141 ,KV ,985 ,BALAS ,0304 ,French ,3876 ,French Studies ,3,1,2,0,2,0,0,0,0,0,1,0,0,0,1,3,0,10KV3876BALA
