"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,
SPRING 2005,,,,,,,,"REVISED:  June 2, 2010",,,,,,,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity,,,,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,International,Unknown,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,
120051 ,KM ,230 ,MBA ,9875 ,Business Administration (MBA) ,  ,  ,245,179,66,0,73,16,7,2,0,137,10,89,156,10KS9875MBA
120051 ,KM ,260 ,BS ,0075 ,Finance ,  ,  ,113,70,43,0,68,18,5,8,0,10,4,95,18,10KM0075BS
120051 ,KM ,260 ,BS ,0075 ,Finance ,0076 ,"Bus Finance, Inv & Fin Inst ",640,438,202,0,428,115,19,34,2,33,9,573,67,10KM0076BS
120051 ,KM ,260 ,MS ,0075 ,Finance ,  ,  ,3,1,2,0,1,0,0,0,0,2,0,1,2,10KS0075MS
120051 ,KM ,260 ,MS ,0075 ,Finance ,3927 ,International Program ,77,40,37,0,8,4,0,1,0,57,7,5,72,10KS3927MS
120051 ,KM ,260 ,NDEG ,0075 ,Finance ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0075NDEG
120051 ,KM ,260 ,PHD ,0075 ,Finance ,  ,  ,18,15,3,0,8,0,0,0,0,10,0,3,15,10KS0075PHD
120051 ,KM ,346 ,BS ,0071 ,Accountancy ,  ,  ,765,425,339,1,477,132,26,28,2,88,12,621,144,10KM0071BS
120051 ,KM ,346 ,BS ,0071 ,Accountancy ,0072 ,Accountancy (BS/Master Prg) ,102,53,49,0,66,20,1,6,0,7,2,90,12,10KM0072BS
120051 ,KM ,346 ,CERT ,0071 ,Accountancy ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KM0071CERT
120051 ,KM ,346 ,MAS ,0071 ,Accountancy ,  ,  ,104,58,46,0,68,22,0,1,1,12,0,82,22,10KS0071MAS
120051 ,KM ,346 ,MS ,0071 ,Accountancy ,0193 ,Tax ,58,26,32,0,35,19,3,0,0,0,1,54,4,10KS0193MS
120051 ,KM ,346 ,MS ,0071 ,Accountancy ,3928 ,International Program ,72,42,30,0,14,11,1,0,0,43,3,15,57,10KS3928MS
120051 ,KM ,346 ,NDEG ,0071 ,Accountancy ,0073 ,Accountancy Postb ,42,19,23,0,29,5,5,2,0,1,0,40,2,10KM0073NDEG
120051 ,KM ,346 ,PHD ,0071 ,Accountancy ,  ,  ,18,10,8,0,8,4,1,0,0,5,0,3,15,10KS0071PHD
120051 ,KM ,902 ,BS ,0079 ,Business Administration ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KM0079BS
120051 ,KM ,902 ,BS ,0079 ,Business Administration ,0080 ,Marketing ,377,144,233,0,274,44,15,27,1,13,3,343,34,10KM0080BS
120051 ,KM ,902 ,BS ,0079 ,Business Administration ,0081 ,Organizational Administration ,93,33,60,0,68,13,3,7,0,1,1,86,7,10KM0081BS
120051 ,KM ,902 ,BS ,0079 ,Business Administration ,0082 ,Production ,5,4,1,0,4,0,0,0,0,1,0,3,2,10KM0082BS
120051 ,KM ,902 ,BS ,0079 ,Business Administration ,0083 ,Management Science ,34,20,14,0,23,7,0,3,0,1,0,29,5,10KM0083BS
120051 ,KM ,902 ,BS ,0079 ,Business Administration ,0084 ,Industrial Distribution Mgt ,29,20,9,0,14,10,0,0,0,5,0,21,8,10KM0084BS
120051 ,KM ,902 ,BS ,0079 ,Business Administration ,0085 ,Management Info Systems ,96,63,33,0,62,15,7,5,0,7,0,76,20,10KM0085BS
120051 ,KM ,902 ,BS ,0079 ,Business Administration ,0086 ,Entrepreneurship ,77,52,25,0,50,6,11,3,0,4,3,71,6,10KM0086BS
120051 ,KM ,902 ,BS ,0079 ,Business Administration ,0087 ,Food and Agribusiness Mgt ,1,0,1,0,1,0,0,0,0,0,0,0,1,10KM0087BS
120051 ,KM ,902 ,MS ,0079 ,Business Administration ,3926 ,International Managers Program ,43,33,10,0,0,0,0,0,0,41,2,0,43,10KS3926MS
120051 ,KM ,902 ,PHD ,0079 ,Business Administration ,  ,  ,49,27,22,0,10,2,0,1,0,36,0,4,45,10KS0079PHD
120051 ,KM ,938 ,MBA ,9875 ,Business Administration (MBA) ,3924 ,Executive Program ,30,23,7,0,22,4,1,1,0,0,2,29,1,10KS3924MBA2
120051 ,KM ,952 ,BS ,0074 ,Economics ,  ,  ,28,18,10,0,18,7,0,0,0,3,0,23,5,10KM0074BS
120051 ,KM ,952 ,NDEG ,0067 ,Nondegree ,  ,  ,21,11,10,0,2,0,1,0,0,18,0,3,18,10KM0067NDEG
120051 ,KM ,952 ,NONE ,0070 ,Curric Unassigned ,  ,  ,315,201,114,0,219,33,15,26,1,18,3,276,39,10KM0070NONE
120051 ,KM ,  ,  ,  ,Business ,  ,***College total*** ,3458,2025,1432,1,2053,507,121,155,7,553,62,2638,820, 
 ,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,
120051 ,KN ,  ,  ,  ,Education ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120051 ,KN ,335 ,BS ,0092 ,Education General ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,2,0,10KN0092BS
120051 ,KN ,335 ,NDEG ,0067 ,Nondegree ,  ,  ,1,0,1,0,0,0,0,0,0,0,1,1,0,10KN0067NDEG
120051 ,KN ,335 ,NONE ,0092 ,Education General ,  ,  ,291,28,263,0,249,14,11,16,1,0,0,288,3,10KN0092NONE
120051 ,KN ,570 ,BS ,0093 ,Special Education ,  ,  ,69,6,63,0,62,1,5,0,0,0,1,68,1,10KN0093BS
120051 ,KN ,570 ,CAS ,0093 ,Special Education ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0093CAS
120051 ,KN ,570 ,EDM ,0093 ,Special Education ,  ,  ,46,5,41,0,34,4,2,2,0,3,1,41,5,10KS0093EDM
120051 ,KN ,570 ,MS ,0093 ,Special Education ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0093MS
120051 ,KN ,570 ,PHD ,0093 ,Special Education ,  ,  ,33,7,26,0,15,1,1,0,0,16,0,14,19,10KS0093PHD
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3958 ,ECh: Art ,2,0,2,0,1,1,0,0,0,0,0,2,0,10KN3958BS
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3963 ,ECh: Earth Science ,1,0,1,0,0,1,0,0,0,0,0,1,0,10KN3963BS
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3966 ,ECh: Geography ,1,0,1,0,0,0,0,1,0,0,0,1,0,10KN3966BS
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3967 ,ECh: History ,1,0,1,0,0,1,0,0,0,0,0,1,0,10KN3967BS
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3968 ,ECh: Language arts ,10,0,10,0,7,2,1,0,0,0,0,10,0,10KN3968BS
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3969 ,ECh: Linguistics ,1,0,1,0,0,1,0,0,0,0,0,1,0,10KN3969BS
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3970 ,ECh: Mathematics ,12,1,11,0,12,0,0,0,0,0,0,11,1,10KN3970BS
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3971 ,ECh: Music ,2,0,2,0,2,0,0,0,0,0,0,2,0,10KN3971BS
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3975 ,ECh: Psychology ,22,2,20,0,18,1,1,1,0,1,0,20,2,10KN3975BS
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3976 ,ECh: Sociology ,2,0,2,0,2,0,0,0,0,0,0,2,0,10KN3976BS
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3977 ,ECh: Theatre ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KN3977BS
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,4010 ,ECh: Italian ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KN4010BS
120051 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,4014 ,ECh: Spanish ,8,0,8,0,3,2,0,2,1,0,0,8,0,10KN4014BS
120051 ,KN ,613 ,BS ,0095 ,Elementary Education ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KN0095BS
120051 ,KN ,613 ,BS ,0095 ,Elementary Education ,3937 ,EIEd: Art ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KN3937BS
120051 ,KN ,613 ,BS ,0095 ,Elementary Education ,3939 ,EIEd: Biology ,3,1,2,0,3,0,0,0,0,0,0,3,0,10KN3939BS
120051 ,KN ,613 ,BS ,0095 ,Elementary Education ,3941 ,EIEd: Dance ,1,0,1,0,0,1,0,0,0,0,0,1,0,10KN3941BS
120051 ,KN ,613 ,BS ,0095 ,Elementary Education ,3942 ,EIEd: Earth Science ,2,0,2,0,2,0,0,0,0,0,0,2,0,10KN3942BS
120051 ,KN ,613 ,BS ,0095 ,Elementary Education ,3945 ,EIEd: Geography ,5,3,2,0,4,1,0,0,0,0,0,5,0,10KN3945BS
120051 ,KN ,613 ,BS ,0095 ,Elementary Education ,3946 ,EIEd: History ,19,3,16,0,17,1,0,1,0,0,0,18,1,10KN3946BS
